id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
408463,-0.1626698766983984,0.1163605607848115,-0.5231349932889233,-0.0640605971765992,0.1654774414132348,0.0414095627607738,-0.2068661901050916,0.1155150518795433,-0.5894890579460438,-0.559134915468831,0.3548994141715519,-0.7770878954480234,-1.0035790068379216,-0.4505034402142156,0.5684973116727954,-1.1619541218742029,-0.8178899732696696,-1.3602349015933068,-0.1386060709298639,0.1009847676340771,0.2949978243553248,1.03306151792623,-0.2525916850549004,-0.3065389016838282,0.4766934263330803,1.564531468896808,0.5599607050032059,0.4264912466018451,22382.14,1
75920,0.4982205357397731,-0.7715298384397592,0.367893431582222,-0.0050988994628661,0.090223175906279,0.2966002216719833,0.66105762587573,-0.1763626648969577,0.637957461305764,0.5299171012714365,-1.0715434886590745,0.4149140517164271,-1.504420754951548,1.117538049943626,0.4692745217264068,0.1760485619864453,0.5311418969079086,-0.0470783554018648,-0.7387159721559156,0.2493444258588364,-0.0296658777956879,-0.1562823353872673,-0.4231363888395424,0.1682277750899297,0.9056633622431244,-0.6184814111504268,-0.2930873023626031,0.0625895818314364,21032.64,0
451364,-0.4378581523656988,0.5261713114554293,-0.5004734776282507,1.0802800407211948,-0.6087932926816182,-0.2902556533576538,-0.7783877097581235,0.2778139881752525,-1.358544856692519,-0.8850102719567579,0.8354755889291526,-1.1910975778795387,1.5957141754222095,-1.1009911932812195,0.9034681481999612,-1.478962586686001,-1.6224193890517853,-1.5319895272915869,1.658878131691388,0.9124621562639345,0.4596162325669001,0.7695752624641621,-0.1727232567408745,0.040842375199471,-0.1395064257782728,0.8500156051363468,1.54177723708324,1.2186567046637042,11624.28,1
167631,1.5254948717522123,-0.6832967250071479,0.1369746698849394,-0.6497442418192245,0.3717258522513211,1.114025220129028,0.2592242980534655,-0.0472029366900933,0.9854571452490104,0.6126530206878322,-0.1301522876896172,1.3500766554737158,-0.4419623271493722,0.9587932543765412,0.5877687099431579,0.3632907303003991,0.4270460620172358,-0.3540252339124048,-0.613612303183141,-0.361147867886937,-0.2192112571535926,-0.7485760946383425,0.4466171474722682,-2.5915536175489917,-1.428657678339755,0.5166356688917949,-0.2601892283360508,-0.2588383204395502,1087.01,0
95821,-0.4078849893933656,0.100446457289952,1.02891449090253,0.251258034465076,-0.1918677899405882,0.9625814422762846,-0.0738419031360183,-0.5021065084806681,-0.6553580169158272,1.034327288862486,-1.265405921723881,0.9618867599001684,0.579133461142108,1.1093623015089993,-0.0777821460632483,-0.3450973054200129,1.0593846025346072,0.708198005121539,-0.4120964906392426,-0.0326543880052518,-0.8158850145388653,-0.3384620555361869,0.4124062842665706,0.7408926592476794,-1.1019661581116982,0.0233755840018408,-0.4632033229195447,0.145011250584119,16218.65,0
243337,1.559365209534027,-0.6658043140253718,0.0341456068198816,-0.4898202197559742,0.2978490104832987,0.5706464221026839,0.3801884091071869,-0.1439696408351832,0.8684551792239601,0.6926549226145572,-0.4782251740980867,1.1241323266984158,-0.0787575765412751,0.9065256500627594,-0.3766007206124263,0.828564227201775,0.1867323904285924,0.6035301942398643,0.0973426013609796,-0.1114724985286232,-0.0900259305553137,-0.1168939980305831,0.0498692111612215,0.2480037427274437,-0.3689631908516733,0.4590632411247385,-0.3185011745266412,-0.2067470742165338,23735.74,0
204913,1.7436235736580352,-0.3632067290565411,-0.0684315715308524,-0.1607462393929777,0.6107089025034462,0.2381351989714877,0.6299912076358248,-0.2006317582312825,0.3914647553200149,0.784105143415225,-0.1691410044040401,1.903027932663528,0.4466749957442691,1.0680288093170127,-1.280938825009731,0.1759384703356828,0.3101859951472829,0.1776346495420232,-0.1581493479791942,-0.4009015285575788,-0.0626922607437871,0.4279022291363107,-0.0012175889499827,1.5766609034296133,0.6980023328562491,-1.3580914843316678,-0.2578591642747381,-0.2563239527887141,15891.22,0
127051,1.0121481249810969,-0.7004210065890693,1.117337423279202,-0.4809035619887117,-0.1552491459652768,0.6014658815613522,0.1168755085801492,-0.1258939563588504,0.3271130586519925,0.951998364299852,-1.7786468193633505,0.3973842169453889,0.7516617043022361,0.5307600705995061,1.8451701628149888,0.2064854696006008,0.2099639805355155,2.5034534346742965,-1.3643696302474837,-0.5499551185866838,-0.155946580124673,-0.009405424288366,-0.1654556932719728,-0.8282291030557595,0.4945450522745127,-0.4775356878152213,-0.1319257800900035,0.0196313312258575,16589.95,0
333978,0.1980921515587297,-0.7452652010166312,0.2615982518097893,-0.3761144668218449,0.1651033555469716,0.1018339980417856,0.7874091892400843,-0.1717796164635565,0.6678687813896216,0.2079119608139136,-0.2739234314232157,0.7989912013343963,-0.325602200395358,0.333025415924673,0.5435947481358478,0.7447257087218787,0.6163498910914978,0.7409048399241602,-0.9232012571170224,0.4436549956067605,-0.0133880117872473,-0.0942753816307292,0.2872077453570494,-0.1057162329646721,-0.0434504097530182,-1.5571340864811571,-0.3019516995850901,0.0318129091578699,23312.15,1
379650,-1.4602859566262327,1.105817881421629,-1.308213591182413,1.7337241382873585,-1.4940979775113892,-1.7243734455945503,-1.7488974218539124,1.5095883165560304,-2.2005852268990025,-1.8500032259812875,1.5505111943656245,-1.6509139492652496,1.098071061314699,-1.644480360769641,1.2168558140322812,-1.938660169553848,-2.1776468547747814,-2.088238021772629,2.201845108191626,-0.0741417952848643,0.8390932475417769,0.2824960679456953,-1.2914119821887604,1.2279519174070292,-0.0071336753855743,0.812245644894503,0.298240529734002,-0.3028711983757658,13156.03,1
119235,1.0331910000997064,-0.3971122702895873,0.0500837221121531,-0.6033283542488722,1.4643140247115702,2.122041977201149,0.3589319406294469,0.0300478114687723,0.3158269597538572,0.6322747603952686,-0.6354577481315721,0.7102378535846936,0.0297816168158902,1.0847277030538376,1.1943320948091312,0.8041993280659813,0.1857108364915844,0.1579907974425354,-0.0264804635309207,-0.1441451478987657,-0.3151607479791607,-1.4943853070107322,0.1542623805235601,2.023318398937835,0.5852685551355955,-2.1469758373616217,-0.226833668346327,-0.036835234859755,6633.01,0
486757,-0.4813821084659717,-0.4296293567111774,-0.5257022204345089,0.7488206555178574,-0.1578928826158378,-0.6075889101393631,-0.3176654060840069,0.024398105670453,-0.8153828358463792,-0.8086966467862599,1.0063383083448671,-0.946298115077483,0.1772358957603905,-1.1598065979067422,0.7486992171204431,-0.7867678842312024,-0.9358817389476763,-0.5368152786435253,0.318072059524043,1.8821946233627704,0.3248501609161436,-0.3593322691352195,-0.0269844273925059,-0.5929459950292125,0.8561755644979259,1.3748748767050871,0.7097698349798602,1.1966596862898025,17945.87,1
102477,-0.0673511126510806,-0.0340290804540441,1.0663816742443275,-0.6978067127865031,0.390426237449584,0.2917065588585466,0.6678015165363679,-0.1390845403374704,0.4215357301956036,0.5409156128825234,-0.7842724619688914,0.5681725527668153,0.2938028311272238,0.4521704466186487,1.423052905127342,0.5668434966110091,0.4874734331359722,0.0242006165316611,-0.5145944640154032,0.0485026339701192,-0.2137415349424674,-0.6238135734806836,-0.0439300577257792,-0.5785123371913904,-0.3185619297075663,0.2730372616496391,0.0387410592575889,0.2621662848598988,7066.82,0
430836,-1.3234460493468183,0.3469301663651608,-0.9774591426361016,1.3657152097089649,-1.006619458335865,0.2179220798619646,-1.2941713570107494,0.2889500670882794,-1.345777358405447,-1.1792934243837003,1.100483949967501,-1.1953051104603598,-1.3073082649029275,-1.0663570818462589,-0.4254738410784074,-1.3957317384750965,-1.4525789426489928,-1.4396017221845303,1.9502014577731983,-0.6344193574145276,-0.1135573603809469,0.273464770468688,0.0590852131903383,-0.7208452139353849,0.311257364494315,0.6847170147895586,-0.2070672127341827,-0.4356724445751457,996.42,1
332388,-0.7774197352696459,0.5890346179414189,-0.9994271631943812,1.553244637536122,0.0111082547876795,-0.7990052235109151,-0.3742895094064051,-0.1465300536373656,-0.2789702104786329,-0.1468275050960045,1.014885349388781,-1.2554187903059395,-1.1843035577821068,-1.664043887660928,1.489084533932583,-0.9097710778380396,-0.6680216202078904,-0.3291354874343917,0.6925636749266812,-0.3491339843075279,0.1101316026085021,0.6246262763236208,0.4147638814580214,-1.0438530618354245,-0.6921012988423849,0.8006262098418783,-2.44249915441484,0.9076098232866362,15466.71,1
403158,0.9821726423328024,-0.265164688814,0.2754204077604351,-0.278033085639274,0.3722983055861092,0.0695447312688441,0.5034451126812983,-0.1586326749272732,0.3036188496381991,0.377473832547638,0.1987581161248132,0.9103364966026434,-0.3423602937095462,0.2694681829158856,0.7683831824468914,0.7689918902386554,0.8669144378304293,0.5309044458149949,-0.7023584424827846,-0.2810710749585166,-0.1275008991959262,-0.1528602179696987,-0.0908437749951453,-0.0899692611095313,0.7163204327214712,0.6070776283001881,-0.2460254228543866,-0.021008049922949,21377.18,1
261305,1.7566290534081903,-0.3974092220332467,-0.0434001504026145,-0.4739530414106961,0.4275857672210922,0.0854308748245275,0.471664051941892,-0.1797982232713648,0.5983787179080624,0.509043802821662,0.0432859299991894,1.5900229359949127,0.3878292537524235,0.3858888766986444,-0.6159602423680289,0.7715555654009641,0.5349744474669822,0.3719259522384854,0.0134000511830896,-0.2958623792219965,-0.2242168115796288,-0.7149958899002133,0.335003052762422,1.4666574275203257,-0.563681669110753,0.3303558381135178,-0.3097014444847547,-0.1921575263997598,23888.51,0
25943,1.0890654766403731,-0.4561328444470461,0.0893267178458928,-0.9137134100260936,1.2946221174052726,2.116987593127506,0.266306148153057,0.0385893166392978,0.4633793858360052,0.5988089866529235,-0.6243196963351649,0.6642915045157372,0.1187869718028721,0.9613548563905452,1.5000121019078212,0.9330064938490086,0.1858476044340058,0.2723246436976625,0.0015491936305008,-0.1456636721589229,-0.2310671586561479,-0.9642872715197992,0.0820440771742385,2.201572417324047,0.528412550929692,0.2624792726850801,-0.2699234534127905,-0.0714942942125771,2688.6,0
393891,-1.6776703573488752,1.6219464860245958,-1.7070282575991764,1.252468527873599,-1.948492168928552,-1.536452583584685,-2.160857463445564,-0.0358708250105815,-1.6766671157149886,-2.1329399774698703,1.415246132878633,-1.7399903651389594,-0.0732820693688316,-0.9571707813771704,-1.3528352141494824,-2.013841345958917,-2.093285473121392,-2.231669679048619,1.8184787789418184,0.5076180613651374,-0.3468994003408773,1.3707877327331046,-0.1080844214346489,1.6264275816714937,-0.174187611671536,-0.5856561065578677,-1.7757186945164305,-0.9827853679228122,20523.41,1
228976,-0.1825671317665909,-0.130278568929394,2.3462837678474755,-0.2520047846285949,-0.0734644563543149,0.7932423595558141,0.2302192176834671,0.0677857540101336,0.6745497127848044,0.3878861820557748,-1.4726108262793771,0.2405072960310447,-1.2711828601572015,0.7910563124117801,1.7328483047430276,0.6741971278606637,0.4289826533795849,1.0972613245920142,-0.1620222261415275,-0.146121692723961,0.001193983890056,0.6968889745798843,-0.2631810259861362,2.317873035158293,0.4759371844402342,-0.7410232820931358,0.0759443340905338,0.1491357608644878,8329.83,0
359236,-0.4144294534571454,0.3747885946043819,-0.6151297518049533,0.0969962206201231,-0.2140334252699396,-0.9713394520980032,-0.1931202082639219,-0.2243550508124462,-0.3325369433769303,-0.7897885419503329,0.7790071592581546,-0.8995415958374989,0.0215894115377226,-1.1196761702209592,2.1006207736464133,-1.0372420883504023,-0.7301548650652745,-0.6075976021162509,1.462684888444913,0.4347694351046383,0.3952293036912881,-0.1235227742026857,-0.2344505293205806,-0.1744700830950562,0.4641900655328235,-0.0139950024277475,-0.3561428131433438,-0.6451131676671107,14073.05,1
424643,-0.0166178542869316,-0.5030847893248924,-0.4118444472808283,0.6152001307170518,-0.1941645632855274,0.5851251073844558,0.6625363628693586,-0.0837631989132882,-0.1946599373684466,-0.1149492944266933,-0.156956816956493,-0.1910170783135233,0.1363439389221939,-0.4561292211248336,-0.3844737542004561,0.1683719947313634,0.1105884461663688,-0.1735376300894872,-1.8159221635078244,0.7141390680053444,0.0933038896045875,-0.217666239864937,0.0845787234883955,-0.0660224367241889,-1.5381182234403494,-0.2645819823709805,0.1628577285444997,0.4833635948949592,775.44,1
484052,-1.3672634048484846,1.3784453665860783,-1.4125728195233105,0.7469311287136835,-1.3682830879863943,-1.711370404045447,-1.083823875229415,1.5693070891148495,-0.6321476550946282,-0.8981387269686507,0.5550942024450495,-0.9613807861532744,-0.570490903953639,-0.9658829696299084,1.0791557236088507,-0.8739608437669427,-0.8443217357571797,-0.8026646779918204,0.2850034550311671,0.6556311855291835,0.2529589935069627,-0.7442509814483799,-0.1046371025043748,-0.0443709924503822,0.7369657932549378,-0.6232345893812313,1.3460721180954054,0.4673874183018369,1274.8,1
260418,1.9482183123915453,-0.9872263977401904,0.1387512852534589,-1.5966671857772765,-0.114989125562599,0.3015306973907385,0.1059350581250067,-0.1722066428096919,-0.277225829068367,1.5490200552194666,-0.1802887979635854,0.7768348241921406,1.0809443240444865,0.5232417428513776,-0.947357651856101,0.2615918323244434,0.5092415926400047,0.542559475686087,-0.1081064671123607,-0.4786004816258565,-0.1490812566560008,0.0384765380051016,0.2356036983232962,1.6499376172965683,-0.461061402398515,-0.6007216837381596,-0.2326148243051017,-0.2085713533578296,20810.16,0
337268,-0.7382450843817604,0.5496801279016297,-1.0176571963038448,0.6586431413582733,-0.4880259590888411,-0.5570159620981202,-0.5537699454025148,0.1323142095456468,-0.8355062790397797,-0.9379709046012836,0.7058190090496176,-1.0453270048253056,-1.311752436126819,-1.0246223448024427,-0.0268879646610344,-1.103107195229344,-0.9610172369208968,-0.8268532012059457,0.9779026137160892,-0.1377138177059495,0.1182986911509767,0.825217991378316,0.3272404625884006,-0.064657953002417,-0.6482275033877839,-0.5878995757692674,0.7992436402155486,0.5903308511484107,2651.76,1
199324,-0.1342711673894752,-0.081556673881266,0.870672586563863,-0.9596420778149732,0.2790286592645118,0.2742727485670132,0.7608434666749593,-0.5658883406019758,0.5463224197236409,0.2165890484542006,-0.9998194391459754,0.3798184176277644,-0.3100861738584631,0.1509045146560908,0.1426799692939024,0.8325570209129244,0.6400993122333156,0.465959772273836,-0.5127615336706999,-0.5915218768833386,0.384150120305798,-0.882261038175381,-0.654206342718249,-0.1385438532962507,0.8072093973905401,1.30139463010579,-0.3362272812431657,-0.808680522136086,20658.03,0
323792,0.6281594571889131,0.0173214296295113,-0.5174562308870543,0.2215214239678553,0.1416162923552404,-0.4944249400868982,-0.0447902076975078,-0.178874201986714,-0.057259224804647,-0.3903059276384418,0.7245875031150706,-0.399785700541548,-0.6312296601762774,-0.7478960711498138,0.0259939425628319,-0.2222220864547161,-0.2599823196948196,0.4459223045286298,-0.2755257492919015,0.1561446832008659,0.0857379734937619,0.3942325396424594,-0.156887799047403,-0.4868175579329354,0.5145298978429771,-1.0492268745262938,0.3353485191092454,0.4208599373970757,13124.64,1
234829,1.6508540570562902,-0.8820183596614878,0.1313510185220045,-0.7831076779574898,-0.0536157551622739,0.2882825266081494,0.2267916172828236,-0.1470492563536763,0.4939755487080199,1.0275297447064244,-0.5408254361364866,0.5877612933338823,-1.1729470753222808,0.9948012278095534,-0.2390778054261669,-0.1190717871264397,0.3200633793093226,2.1082847960862408,-0.6780399110227012,-0.7252869384882966,-0.2066654899672798,-0.3778010849042262,0.1194498498447844,-0.8021051640623647,-0.4866213320928979,-0.8041281575250337,-0.2264763163773073,-0.1985946942934155,1845.08,0
8049,-0.1504824408949547,-0.1336556511736883,1.783077128837636,-0.9868223003884524,0.1914720601874717,0.0862658841675558,0.6456083686704298,-0.2269871637148982,1.4336256751561327,0.6252149269791907,0.5014256137366102,-0.0448219979123178,2.347310241947308,1.5430557508019596,-0.5216162642393876,0.6156902242899417,0.4497246811865055,0.5438251309365467,-0.0718780777185794,0.0965903171227869,-0.1902804900136329,-0.1003160618534787,0.0321233683098809,1.1380911664730888,-1.019207209561041,1.4845571434599685,-0.2882450894413945,0.0028674423132993,3039.18,0
410946,-0.3623993171436173,0.1387178670640058,-0.592255844982445,0.5257371103384328,-0.4737276935224663,-0.0792265327873182,-0.5053018320952479,0.1307156554864448,-0.4245186893199862,-0.7778592965361586,0.7526916408041143,-0.9734705124469956,-0.2601695941928331,-1.006236952807679,0.0109391794494383,-1.286038075268738,-1.18379489653684,-1.2400890092958217,1.0895068100758327,0.2135581883731914,0.2906289817406745,0.5456899815206201,0.1597124612304657,-0.7491460957479587,-0.4626098835434106,-0.4479972377610672,0.6559344718956718,1.4922027167633407,16470.2,1
277029,0.2331062207401971,-0.0221967344469996,0.851623293673283,0.3147292568309661,0.8653038256385247,0.7159934406495443,0.8118714725525974,-0.1210961356001848,-0.4521059077434282,1.071088767230359,-0.3682224999847128,0.956031023540164,0.343644220269359,0.8386200729461482,-1.960368024993608,1.267493556947776,0.1334020538907097,0.172854690493548,-1.381115246198087,-0.3720112160272405,-0.1654619214691887,-0.5430262629422009,0.1046582977114984,1.4805890110893314,-0.8377491721851278,-1.1652474345391917,-0.238930228487682,-0.0815350193574269,24020.03,0
405229,0.0516313882676493,0.3895601962672405,-0.8050645691996392,0.4732795862548698,-0.2008739000708507,-1.2598888826387231,-0.146764295017144,0.054614088116477,-0.5442590335749918,-0.7265006253149733,0.6599576909214916,-0.8235560966040791,-0.8268472548032016,-0.9826402125890716,2.4996717855109982,-0.851913168303886,-0.2389314823009366,-0.2189924133047602,1.7370198547780056,0.3717357262903896,0.1615645794838169,0.0970008120664221,0.076292792444859,-0.0971341224764315,-0.0718111025609507,1.2930843278122257,0.1189007039825035,-0.0507651633274004,1818.26,1
37241,0.0276603881135247,-0.1337202155766222,1.1880373194839229,-0.7101439719472857,0.4230669834996362,0.474669197460614,0.6302248749553158,-0.0962022199248276,0.1629019158241962,0.4470969370156953,0.0499888924759768,0.9667490839676136,-0.0777943681025383,0.6107136713180903,0.5319192898899421,0.7350098297216743,0.4177255080054777,0.3463603702981772,-0.2452431946531245,-0.0568817539968677,-0.186204043111598,-0.5232206801821384,-0.0445237108074848,-0.6228383244553033,-0.4434669174996973,0.2507569643080007,0.0670217911494646,0.0967768256217378,3244.64,0
311577,-0.1524083543853715,-0.0216662634051011,-0.544267048512851,1.0448811709516566,-0.7626777262233672,1.4524655210579889,0.9816801324089148,-0.573246124460798,-0.6202329113148162,-0.2480249860328454,-0.1572014845788388,-0.3858290768660981,0.3115846742053154,-0.5586377253833802,-0.0857373716285122,-0.2648590872692165,0.0594054234647207,0.0148972592386482,0.6310833298377594,1.075884983117835,-0.3476314137410345,0.6769358647881951,1.4719027402171858,-0.410547002930343,-2.1888694242094098,0.0959002947274822,0.6803862281569424,0.1387536180640057,1582.43,1
543144,-0.469082321560105,-1.8265163735853875,-0.4685019184310628,0.4652778313932015,-0.5186252769514735,0.3060727372517512,0.1945009899122523,-0.0829972313079808,0.0671377488098611,-0.5658949161510384,0.617335623951326,-0.3675718616724398,-0.0371657119180602,-0.7243419071370351,-0.9918887928450092,-0.4581854848364505,-0.4419434432211701,-0.1084470449932859,0.2454548947918035,2.8264677869155856,0.362429653480474,-0.6732486363737898,-1.4140001753506113,-0.1656610434797208,0.2476875785130463,1.1074201641333192,0.1122573973162379,1.179099812160385,23174.14,1
488241,-0.610377390294649,0.2431989947514332,-0.335179562308573,0.0011119517230511,-0.3012789683084241,-0.2970982443496243,-0.3516199818884762,0.1248466667244909,0.3272119901279757,-0.4871886984807675,0.6921470951101222,-0.7697815072393892,-0.6125630399003253,-0.4661296910760451,-0.2955796424083266,-0.3649713732501927,-0.4343337815005794,0.1871767147871446,0.2953695334887556,-0.6301864682489505,0.2746738245926657,0.0969859315479366,0.2198329587146628,-0.39343052009497,0.0216353225328993,-0.2225874875528636,-0.5816182765734684,0.6112860514385188,16062.85,1
417239,-0.4531226101247962,1.048739334754762,-0.963493246477706,1.270502007402434,0.2684245798865056,-1.5520932709888997,-0.2982711771808964,0.243097114741381,-1.1307500513325517,-1.07509255128153,1.6220714067853002,-1.373094560603258,-0.156733467409842,-1.3915975672101528,-1.6194926210059175,-0.454741684437414,-0.2067713256431572,0.5035692458227887,-1.482687568935038,0.2808535135979047,0.1643405889332009,-0.4551255643433025,-0.4506836366527655,-0.4823293839058049,1.7855093403744138,0.9503596935296598,0.3686323639881393,0.739415896335467,11499.89,1
428105,0.0819101101723449,0.0178192731608325,-0.0498488220399058,0.2922213903509399,0.169029683854243,0.3512042580323107,-0.0192339273552664,-0.0243729469883257,-0.3355211678245917,-0.1018534502292607,0.5078387226410856,-0.3285677748721575,0.196093964841781,-0.501894568550663,0.1095035779991489,-0.1147993736270905,-0.4650921717507805,-0.0499118058136007,-0.6366593825651625,0.057833248496341,0.0813045811567768,0.242364139917539,-0.282005679465851,-1.2467172905043742,0.9526141295274292,0.0695719753195617,-0.0409944719270193,0.1772777606965617,18434.82,1
539493,-0.2081364713702829,0.1705531173305787,-0.1112546621249109,0.1089337606962139,0.4235385626138844,-0.0900070983004439,0.1680791783996967,-0.006926453221961,-0.2653643553646878,-0.3031150414616645,-0.1331611950714099,-0.3505862861190832,-0.074194350340953,-0.6384681744440186,-1.3168011330117957,-0.0184271839476604,-0.13678210631164,0.0550273616417166,-0.6521516722559071,-0.0869818306422848,-0.0094092278598729,-0.1462357744424563,-0.1660462546670269,-0.4507315978039893,0.2793103059523443,0.3349431908126748,-0.1140227357203356,-0.0740187910156353,19353.51,1
